Node1,Node2,Score
ACIN1,LRRK2,0.512
ACIN1,SRPK2,0.761
ACTB,DCTN6,0.851
ACTB,TUBG1,0.852
ACTB,ACTR10,0.946
ACTB,DYNC1LI2,0.8
ACTB,DCTN3,0.817
ACTB,CAPZA1,0.924
ACTB,ACTR3,0.443
ACTB,CCT5,0.638
ACTB,ACTR1B,0.519
ACTB,DCTN5,0.873
ACTB,INSR,0.524
ACTB,MAPT,0.635
ACTB,DYNC1H1,0.92
ACTB,DYNLRB1,0.8
ACTB,DCTN1,0.865
ACTB,PRKN,0.484
ACTB,ACTR1A,0.936
ACTB,STAU1,0.51
ACTB,HDAC6,0.452
ACTB,ACTR2,0.525
ACTB,DYNC1I2,0.809
ACTB,BICDL1,0.829
ACTB,CAPZB,0.935
ACTB,DCTN2,0.894
ACTB,DCTN4,0.888
ACTB,HSPA8,0.459
ACTB,ACTG1,0.983
ACTG1,TRAF2,0.679
ACTG1,TUBG1,0.831
ACTG1,ACTR10,0.494
ACTG1,CCT5,0.844
ACTG1,ACTR1B,0.409
ACTG1,CCT3,0.921
ACTG1,LRRK2,0.636
ACTG1,MAPT,0.524
ACTG1,ACTR1A,0.401
ACTG1,ACTR2,0.402
ACTG1,DCTN2,0.495
ACTG1,DCTN4,0.458
ACTG1,IKBKG,0.42
ACTR10,DCTN6,0.994
ACTR10,RIC8A,0.424
ACTR10,INAVA,0.423
ACTR10,RPS19BP1,0.593
ACTR10,BMERB1,0.594
ACTR10,CLIP1,0.414
ACTR10,PDGFD,0.62
ACTR10,ACTRT3,0.601
ACTR10,DYNC1LI1,0.452
ACTR10,DYNLRB1,0.8
ACTR10,BICDL1,0.831
ACTR10,DYNC1LI2,0.8
ACTR10,DYNC1H1,0.848
ACTR10,DYNC1I2,0.908
ACTR10,CAPZB,0.912
ACTR10,CAPZA2,0.689
ACTR10,CAPZA1,0.885
ACTR10,ACTR1B,0.94
ACTR10,DCTN3,0.898
ACTR10,DCTN2,0.994
ACTR10,DCTN1,0.974
ACTR10,DCTN5,0.983
ACTR10,DCTN4,0.993
ACTR10,ACTR1A,0.993
ACTR1A,DCTN6,0.975
ACTR1A,DYNC1LI2,0.92
ACTR1A,DCTN3,0.937
ACTR1A,CAPZA1,0.956
ACTR1A,CLASP1,0.4
ACTR1A,DYNC1LI1,0.584
ACTR1A,NINL,0.407
ACTR1A,ACTR1B,0.875
ACTR1A,BMERB1,0.402
ACTR1A,DCTN5,0.975
ACTR1A,RIC8A,0.475
ACTR1A,CLASP2,0.457
ACTR1A,DYNC1H1,0.966
ACTR1A,DYNLRB1,0.8
ACTR1A,DCTN1,0.982
ACTR1A,CAPZA2,0.825
ACTR1A,INAVA,0.43
ACTR1A,KLHL2,0.614
ACTR1A,ACTR2,0.402
ACTR1A,BICDL1,0.91
ACTR1A,DYNC1I2,0.909
ACTR1A,CAPZB,0.967
ACTR1A,DCTN4,0.985
ACTR1A,DCTN2,0.994
ACTR1B,DCTN6,0.899
ACTR1B,DCTN3,0.851
ACTR1B,CAPZA1,0.546
ACTR1B,DYNC1LI1,0.42
ACTR1B,KLHL2,0.453
ACTR1B,ACTR2,0.402
ACTR1B,RPS19BP1,0.542
ACTR1B,RIC8A,0.463
ACTR1B,DYNC1I2,0.576
ACTR1B,BMERB1,0.667
ACTR1B,PDGFD,0.677
ACTR1B,CAPZA2,0.724
ACTR1B,CAPZB,0.765
ACTR1B,DCTN5,0.918
ACTR1B,DCTN1,0.93
ACTR1B,DCTN2,0.953
ACTR1B,DCTN4,0.944
ACTR2,ACTR3,0.997
ACTR2,CCT5,0.574
ACTR2,ARPC2,0.995
ACTR2,LRRK2,0.524
ACTR2,ACTRT3,0.402
ACTR2,CAPZA2,0.433
ACTR2,ARPC1B,0.997
ACTR3,LRRK2,0.524
ACTR3,ARPC2,0.995
ACTR3,ARPC1B,0.995
ACTRT3,DCTN6,0.463
ACTRT3,DCTN5,0.441
ACTRT3,DCTN4,0.507
ACTRT3,DCTN1,0.485
ACTRT3,DCTN2,0.521
ADRM1,RPN2,0.422
ADRM1,USP14,0.903
ADRM1,PSMD11,0.991
ADRM1,RPS27A,0.997
ADRM1,LRRK2,0.523
ADRM1,PSMD2,0.992
ADRM1,PRKN,0.677
ADRM1,PSMC2,0.991
ADRM1,PSMD6,0.987
ADRM1,UBC,0.988
AGO1,TCF25,0.497
AGO1,LRRK2,0.524
AGO1,HSP90AA1,0.451
AGO1,HSP90AB1,0.502
AGO1,FKBP5,0.636
AIFM1,SFXN1,0.42
AIFM1,TOR1AIP1,0.43
AIFM1,LRRK2,0.513
AIFM1,BAG6,0.516
AIFM1,HSPA1B,0.537
AIM2,PYCARD,0.839
AIM2,SQSTM1,0.51
AJUBA,SQSTM1,0.51
AKT1,STUB1,0.525
AKT1,CDC37,0.743
AKT1,GSK3A,0.895
AKT1,HSPB1,0.782
AKT1,RARA,0.525
AKT1,RPS27A,0.456
AKT1,PRKDC,0.633
AKT1,HSPA5,0.637
AKT1,GSK3B,0.929
AKT1,TBK1,0.624
AKT1,HSP90AA1,0.883
AKT1,CCDC88A,0.532
AKT1,TUBB,0.494
AKT1,MAPT,0.737
AKT1,MTOR,0.925
AKT1,BECN1,0.61
AKT1,HSP90AB1,0.626
AKT1,PRKCZ,0.625
AKT1,FOXO1,0.881
AKT1,PTPA,0.517
AKT1,YWHAZ,0.502
AKT1,TRIB3,0.651
AKT1,NEDD4,0.525
AKT1,STK3,0.51
AKT1,TRAF6,0.644
AKT1,HSPA8,0.521
AKT1,FKBP5,0.626
AKT1,IKBKG,0.456
AMBRA1,STUB1,0.51
AMBRA1,NEK9,0.412
AMBRA1,DDB1,0.849
AMBRA1,TUBB3,0.553
AMBRA1,ULK1,0.657
AMBRA1,BAG5,0.51
AMBRA1,BECN1,0.872
AMBRA1,PRKN,0.525
AMBRA1,TRAF6,0.51
AP2M1,LRRK2,0.513
AP2M1,MAPT,0.528
AP2M1,ATG9A,0.67
AP2M1,SYNJ1,0.625
AP3B1,LRRK2,0.628
ARFGAP1,LRRK2,0.512
ARHGEF7,LRRK2,0.51
ARHGEF7,KLHL2,0.428
ARMC1,MAP2,0.422
ARMC1,GPM6A,0.457
ARMC1,MAPT,0.592
ARPC1B,ARPC2,0.995
ARPC1B,LRRK2,0.512
ARPC2,CAPZA1,0.436
ARPC2,LRRK2,0.51
ARPC2,CAPZA2,0.624
ARPC2,CAPZB,0.599
ATG10,ATG12,0.631
ATG10,ATG7,0.637
ATG101,RB1CC1,0.84
ATG101,WASHC3,0.495
ATG101,ATG14,0.51
ATG101,ULK1,0.882
ATG101,FAM221B,0.661
ATG101,MAP1LC3C,0.435
ATG101,MAP1LC3A,0.474
ATG101,C9orf72,0.51
ATG101,ATG13,0.992
ATG101,ULK2,0.679
ATG12,RB1CC1,0.484
ATG12,RAB33A,0.593
ATG12,ATG3,0.997
ATG12,WIPI2,0.699
ATG12,RAB33B,0.614
ATG12,ULK1,0.882
ATG12,ATG16L2,0.805
ATG12,ATG7,0.922
ATG12,ATG5,0.997
ATG12,PDIK1L,0.621
ATG12,STK35,0.621
ATG12,ATG16L1,0.994
ATG12,ULK2,0.841
ATG12,ULK3,0.621
ATG12,MAVS,0.519
ATG12,TECPR1,0.631
ATG13,RB1CC1,0.859
ATG13,GABARAPL2,0.641
ATG13,WASHC3,0.471
ATG13,GABARAP,0.763
ATG13,RPTOR,0.51
ATG13,ULK1,0.995
ATG13,MAP1LC3C,0.734
ATG13,BECN1,0.51
ATG13,MAP1LC3A,0.8
ATG13,ATG16L1,0.675
ATG13,ULK2,0.6
ATG13,CALCOCO2,0.438
ATG13,GABARAPL1,0.627
ATG13,FAM221B,0.68
ATG13,C9orf72,0.688
ATG13,MAP1LC3B,0.743
ATG14,RB1CC1,0.994
ATG14,GABARAPL2,0.513
ATG14,SNAP29,0.51
ATG14,MAP1LC3B2,0.412
ATG14,RACK1,0.51
ATG14,MAP1LC3C,0.412
ATG14,MAP1LC3A,0.566
ATG14,MAP1LC3B,0.412
ATG14,GABARAP,0.602
ATG14,GABARAPL1,0.602
ATG14,BECN2,0.649
ATG14,STX17,0.625
ATG14,PIK3R4,0.994
ATG14,NRBF2,0.994
ATG14,ULK1,0.994
ATG14,PIK3C3,0.994
ATG14,BECN1,0.994
ATG16L1,DVL2,0.542
ATG16L1,RB1CC1,0.825
ATG16L1,RAB33A,0.727
ATG16L1,WIPI1,0.597
ATG16L1,ATG3,0.941
ATG16L1,WIPI2,0.916
ATG16L1,RAB33B,0.983
ATG16L1,ULK1,0.867
ATG16L1,ATG5,0.999
ATG16L1,PDIK1L,0.495
ATG16L1,STK35,0.495
ATG16L1,IKBKG,0.42
ATG16L1,UBC,0.627
ATG16L1,ULK3,0.495
ATG16L1,ULK2,0.495
ATG16L1,MAP1LC3B,0.452
ATG16L2,WIPI1,0.52
ATG16L2,WIPI2,0.52
ATG16L2,ULK1,0.495
ATG16L2,STK35,0.495
ATG16L2,PDIK1L,0.495
ATG16L2,ULK3,0.495
ATG16L2,ULK2,0.495
ATG16L2,ATG5,0.934
ATG2A,WIPI1,0.556
ATG2A,WIPI2,0.53
ATG2A,ULK1,0.746
ATG2A,PDIK1L,0.493
ATG2A,STK35,0.493
ATG2A,ULK3,0.493
ATG2A,ATG9A,0.475
ATG2A,ULK2,0.746
ATG2B,WIPI1,0.605
ATG2B,WIPI2,0.695
ATG2B,ULK1,0.746
ATG2B,STK35,0.493
ATG2B,PDIK1L,0.493
ATG2B,ULK3,0.493
ATG2B,ULK2,0.746
ATG3,GABARAPL2,0.919
ATG3,BAG3,0.51
ATG3,PDIK1L,0.621
ATG3,STK35,0.621
ATG3,ULK3,0.621
ATG3,MAP1LC3B2,0.796
ATG3,ULK2,0.841
ATG3,MAP1LC3C,0.618
ATG3,ATG4B,0.522
ATG3,ULK1,0.841
ATG3,MAP1LC3A,0.892
ATG3,MAP1LC3B,0.906
ATG3,ATG5,0.976
ATG3,ATG7,0.99
ATG3,GABARAP,0.889
ATG3,GABARAPL1,0.783
ATG4A,GABARAPL2,0.644
ATG4A,GABARAP,0.709
ATG4A,ULK1,0.746
ATG4A,STK35,0.416
ATG4A,PDIK1L,0.416
ATG4A,ULK3,0.416
ATG4A,MAP1LC3B,0.633
ATG4A,ULK2,0.746
ATG4A,GABARAPL1,0.684
ATG4B,GABARAPL2,0.853
ATG4B,GABARAP,0.866
ATG4B,ULK1,0.76
ATG4B,MAP1LC3C,0.761
ATG4B,PDIK1L,0.416
ATG4B,MAP1LC3A,0.864
ATG4B,STK35,0.416
ATG4B,ULK2,0.746
ATG4B,MAP1LC3B2,0.409
ATG4B,ULK3,0.416
ATG4B,MAP1LC3B,0.987
ATG4B,GABARAPL1,0.905
ATG4C,GABARAP,0.493
ATG4C,STK35,0.416
ATG4C,PDIK1L,0.416
ATG4C,ULK3,0.416
ATG4C,ULK2,0.416
ATG4C,ULK1,0.416
ATG4C,MAP1LC3B,0.493
ATG4C,GABARAPL1,0.407
ATG4D,GABARAPL2,0.493
ATG4D,GABARAP,0.493
ATG4D,PDIK1L,0.416
ATG4D,STK35,0.416
ATG4D,ULK3,0.416
ATG4D,ULK2,0.416
ATG4D,ULK1,0.416
ATG4D,MAP1LC3B,0.493
ATG4D,GABARAPL1,0.493
ATG5,RB1CC1,0.619
ATG5,RAB33A,0.631
ATG5,WIPI2,0.805
ATG5,BIRC5,0.469
ATG5,RAB33B,0.64
ATG5,ULK1,0.893
ATG5,KAZN,0.475
ATG5,FAS,0.51
ATG5,STK35,0.619
ATG5,PDIK1L,0.619
ATG5,OPTN,0.51
ATG5,ULK3,0.619
ATG5,ULK2,0.84
ATG5,TECPR1,0.981
ATG5,MAVS,0.513
ATG7,GABARAPL2,0.916
ATG7,SIRT1,0.516
ATG7,GABARAP,0.942
ATG7,PRKCD,0.51
ATG7,LGMN,0.437
ATG7,RWDD2A,0.456
ATG7,MAP1LC3B2,0.53
ATG7,MAP1LC3C,0.755
ATG7,MAP1LC3A,0.895
ATG7,MAP1LC3B,0.913
ATG7,FOXO1,0.739
ATG7,GABARAPL1,0.87
ATG9A,WIPI1,0.49
ATG9A,ULK1,0.897
ATG9A,PDIK1L,0.495
ATG9A,STK35,0.495
ATG9A,ULK2,0.747
ATG9A,YWHAZ,0.594
ATG9A,ULK3,0.495
ATG9B,ULK1,0.747
ATG9B,PDIK1L,0.495
ATG9B,STK35,0.495
ATG9B,ULK2,0.747
ATG9B,ULK3,0.495
ATP2A2,LRRK2,0.525
ATP5MG,LRRK2,0.515
BAG3,STUB1,0.775
BAG3,HSPB1,0.785
BAG3,HSPA4,0.875
BAG3,RPTOR,0.42
BAG3,PSMD2,0.416
BAG3,HSPA5,0.423
BAG3,DCTN1,0.576
BAG3,LRRK1,0.422
BAG3,SQSTM1,0.656
BAG3,HSPA1B,0.875
BAG3,HSPA8,0.867
BAG5,STUB1,0.538
BAG5,TP53,0.454
BAG5,LRRK2,0.622
BAG5,HSPA4,0.669
BAG5,PSMD2,0.416
BAG5,DNAJA1,0.404
BAG5,LRRK1,0.625
BAG5,HSPA8,0.664
BAG5,HSPA1B,0.982
BAG6,TP53,0.519
BAG6,STX5,0.517
BAG6,MAVS,0.457
BAG6,MAP1LC3B,0.487
BAK1,BCL2L2,0.812
BAK1,TP53,0.791
BAK1,BECN1,0.574
BAK1,MCL1,0.927
BAK1,MFN1,0.549
BAK1,BCL2L1,0.996
BAK1,BCL2,0.788
BBS4,DCTN1,0.483
BCL2,TP53,0.869
BCL2,HSP90AA1,0.51
BCL2,CASP8,0.648
BCL2,BECN1,0.996
BCL2,MCL1,0.536
BCL2,BCL2L1,0.863
BCL2,SQSTM1,0.51
BCL2,CDK1,0.626
BCL2,BCL2L10,0.51
BCL2,BECN2,0.555
BCL2,NR4A1,0.698
BCL2L1,USP14,0.51
BCL2L1,TP53,0.986
BCL2L1,CASP8,0.51
BCL2L1,MTOR,0.51
BCL2L1,BECN1,0.956
BCL2L1,PRKN,0.639
BCL2L1,DNM1L,0.549
BCL2L1,BECN2,0.552
BCL2L1,VDAC1,0.786
BCL2L10,BECN1,0.555
BCL2L2,BECN2,0.519
BCL2L2,BECN1,0.519
BECN1,RB1CC1,0.994
BECN1,EXOC2,0.51
BECN1,TRAF2,0.994
BECN1,TRIM21,0.51
BECN1,USP14,0.51
BECN1,PIK3C3,0.999
BECN1,BIRC3,0.994
BECN1,HERC5,0.51
BECN1,RAB5A,0.818
BECN1,NRBF2,0.994
BECN1,RUBCN,0.923
BECN1,BIRC5,0.51
BECN1,DDB1,0.51
BECN1,ULK1,0.998
BECN1,MAP2K3,0.432
BECN1,HMGB1,0.628
BECN1,PRKAA1,0.51
BECN1,WDR91,0.536
BECN1,UVRAG,0.998
BECN1,PIK3R4,0.999
BECN1,WASHC1,0.474
BECN1,ZWINT,0.52
BECN1,PDIK1L,0.493
BECN1,STK35,0.493
BECN1,VIM,0.516
BECN1,RNF216,0.51
BECN1,WDR81,0.557
BECN1,ULK3,0.493
BECN1,RUBCNL,0.469
BECN1,RACK1,0.51
BECN1,NEDD4,0.625
BECN1,TAB3,0.512
BECN1,TAB2,0.512
BECN1,EXOC8,0.51
BECN1,SQSTM1,0.51
BECN1,TRAF6,0.82
BECN1,PRKN,0.654
BECN1,BIRC2,0.994
BECN1,ULK2,0.745
BECN1,MCL1,0.692
BECN2,PIK3C3,0.875
BECN2,ULK1,0.745
BECN2,UVRAG,0.496
BECN2,PIK3R4,0.831
BECN2,PDIK1L,0.493
BECN2,STK35,0.493
BECN2,ULK2,0.745
BECN2,ULK3,0.493
BET1,NBAS,0.446
BET1,VAMP5,0.576
BET1,NAPG,0.551
BET1,STX8,0.456
BET1,STX4,0.402
BET1,STX3,0.452
BET1,STX12,0.652
BET1,BNIP1,0.422
BET1,NSF,0.54
BET1,STX6,0.455
BET1,STX18,0.672
BET1,NAPA,0.804
BET1,STX7,0.765
BET1,VTI1A,0.564
BET1,SEC22C,0.784
BET1,VAMP7,0.493
BET1,SEC22A,0.784
BET1,VAMP8,0.98
BET1,YKT6,0.979
BET1,STX5,0.985
BET1,SCFD1,0.982
BET1,SEC22B,0.915
BET1,GOSR1,0.985
BET1,GOSR2,0.99
BICD2,NEK9,0.412
BICD2,DYNC1LI1,0.999
BICD2,RAB6A,0.721
BICD2,DYNC1I1,0.994
BICD2,DYNC1H1,0.994
BICD2,DCTN1,0.994
BICD2,DCTN2,0.994
BICDL1,DCTN6,0.831
BICDL1,DYNC1LI2,0.9
BICDL1,DCTN3,0.8
BICDL1,CAPZA1,0.8
BICDL1,DCTN5,0.925
BICDL1,DYNC1H1,0.9
BICDL1,DYNLRB1,0.8
BICDL1,DCTN1,0.8
BICDL1,DYNC1I2,0.9
BICDL1,DCTN2,0.831
BICDL1,DCTN4,0.892
BICDL1,CAPZB,0.9
BIN1,CLIP1,0.535
BIN1,MAPT,0.792
BIRC2,TRAF2,0.993
BIRC2,RIPK1,0.893
BIRC2,RPS27A,0.958
BIRC2,PRDX3,0.631
BIRC2,BIRC5,0.625
BIRC2,CASP8,0.784
BIRC2,TRAF6,0.522
BIRC2,UBC,0.978
BIRC2,IKBKG,0.805
BIRC3,TRAF2,0.991
BIRC3,RIPK1,0.855
BIRC3,RPS27A,0.437
BIRC3,UBC,0.645
BIRC3,CASP8,0.616
BIRC3,IKBKG,0.453
BIRC3,TRAF6,0.717
BIRC5,PRKDC,0.51
BIRC5,CDK1,0.51
BMERB1,DCTN6,0.628
BMERB1,DCTN1,0.665
BMERB1,DCTN4,0.669
BNIP1,GOSR1,0.461
BNIP1,CLEC12A,0.581
BNIP1,SEC22C,0.422
BNIP1,SEC22A,0.422
BNIP1,STX3,0.569
BNIP1,VAMP4,0.604
BNIP1,SCFD1,0.688
BNIP1,STX12,0.577
BNIP1,STX5,0.426
BNIP1,STX16,0.456
BNIP1,NBAS,0.773
BNIP1,STX6,0.584
BNIP1,NAPA,0.613
BNIP1,SEC22B,0.863
BNIP1,STX18,0.878
BTBD8,TRIM36,0.436
BTBD8,DCTN1,0.445
BTBD8,KIF2A,0.497
C9orf72,RB1CC1,0.625
C9orf72,RAB8A,0.497
C9orf72,ULK1,0.778
C9orf72,SMCR8,0.982
CALCOCO2,RB1CC1,0.933
CALCOCO2,GABARAPL2,0.656
CALCOCO2,ULK1,0.542
CALCOCO2,TBK1,0.835
CALCOCO2,MAP1LC3C,0.889
CALCOCO2,PRKN,0.408
CALCOCO2,MAP1LC3A,0.662
CALCOCO2,TAX1BP1,0.53
CALCOCO2,IKBKG,0.422
CALCOCO2,MAVS,0.644
CALCOCO2,UBC,0.85
CALCOCO2,GABARAPL1,0.478
CAMK2A,MAPT,0.523
CAPZA1,DCTN6,0.87
CAPZA1,DYNC1LI2,0.8
CAPZA1,DCTN3,0.841
CAPZA1,VPS45,0.439
CAPZA1,LRRK2,0.52
CAPZA1,DYNLRB1,0.8
CAPZA1,DYNC1I2,0.805
CAPZA1,DYNC1H1,0.8
CAPZA1,WASHC1,0.404
CAPZA1,DCTN5,0.889
CAPZA1,DCTN4,0.931
CAPZA1,DCTN1,0.938
CAPZA1,DCTN2,0.95
CAPZA1,S100B,0.969
CAPZA1,CAPZA2,0.965
CAPZA1,CAPZB,0.995
CAPZA2,DCTN6,0.722
CAPZA2,DCTN3,0.627
CAPZA2,S100B,0.928
CAPZA2,DCTN5,0.75
CAPZA2,DCTN1,0.798
CAPZA2,VPS45,0.439
CAPZA2,WASHC1,0.473
CAPZA2,DCTN4,0.798
CAPZA2,DCTN2,0.87
CAPZA2,CAPZB,0.962
CAPZB,DCTN6,0.945
CAPZB,DYNC1LI2,0.912
CAPZB,DCTN3,0.865
CAPZB,DCTN5,0.915
CAPZB,DYNC1H1,0.915
CAPZB,DYNLRB1,0.83
CAPZB,DCTN1,0.965
CAPZB,DYNC1I2,0.826
CAPZB,MARK2,0.461
CAPZB,HSPA8,0.426
CAPZB,VPS45,0.797
CAPZB,WASHC1,0.424
CAPZB,DCTN2,0.962
CAPZB,DCTN4,0.965
CASP6,MAPT,0.51
CASP6,CASP8,0.744
CASP8,PYCARD,0.737
CASP8,TRAF2,0.835
CASP8,RIPK1,0.994
CASP8,CUL3,0.78
CASP8,MSN,0.448
CASP8,OPTN,0.42
CASP8,TRAF6,0.76
CASP8,SQSTM1,0.792
CASP8,FAS,0.927
CBX3,LRRK2,0.51
CCAR1,DCTN1,0.45
CCAR1,CHERP,0.487
CCDC50,MAP1LC3B,0.487
CCDC50,UBC,0.615
CCDC88A,DYNC1H1,0.544
CCDC88A,DCTN1,0.544
CCDC88C,DYNC1H1,0.544
CCDC88C,DCTN1,0.544
CCNF,SQSTM1,0.51
CCNF,CDK1,0.586
CCT3,PPP2CB,0.994
CCT3,TP53,0.48
CCT3,CCT5,0.997
CCT3,PTPA,0.453
CCT3,LRRK2,0.523
CCT3,MAP1LC3B,0.422
CCT3,TUBA1B,0.604
CCT3,TUBB,0.907
CCT3,STRN4,0.994
