Node1,Node2,Score
CCT5,STUB1,0.422
CCT5,PPP2CB,0.994
CCT5,TP53,0.613
CCT5,PTPA,0.453
CCT5,LRRK2,0.523
CCT5,MAPT,0.528
CCT5,TUBA1B,0.403
CCT5,DDB1,0.8
CCT5,TUBB,0.811
CCT5,STRN4,0.994
CDC37,PPP5C,0.756
CDC37,IRAK1,0.407
CDC37,FYN,0.428
CDC37,PDIK1L,0.542
CDC37,PRKACA,0.544
CDC37,CDK1,0.46
CDC37,TRAP1,0.508
CDC37,FKBP5,0.624
CDC37,IKBKG,0.811
CDC37,LRRK2,0.85
CDC37,HSP90AA1,0.995
CDC37,HSP90AB1,0.992
CDK1,SIRT1,0.404
CDK1,TP53,0.626
CDK1,MAPT,0.625
CDK1,SQSTM1,0.51
CDK1,CLIP1,0.444
CDK1,SAMHD1,0.735
CDK5,LRRK2,0.512
CDK5,MAPT,0.878
CDRT4,ULK1,0.493
CDRT4,PDIK1L,0.404
CDRT4,STK35,0.404
CDRT4,ULK2,0.493
CDRT4,ULK3,0.404
CENPJ,TUBG1,0.583
CENPJ,TUBB2B,0.905
CENPJ,CLASP1,0.616
CENPJ,YWHAG,0.478
CENPJ,CLASP2,0.456
CENPJ,TUBA1B,0.939
CENPJ,YWHAB,0.451
CENPJ,MAP1LC3B,0.442
CFAP20,LRRK2,0.473
CFAP20,TUBA1A,0.854
CHERP,LRRK2,0.428
CHERP,RACK1,0.487
CKAP5,MAPRE3,0.836
CKAP5,TUBA4A,0.444
CKAP5,TUBB2B,0.463
CKAP5,TUBB4A,0.463
CKAP5,LRRK2,0.513
CKAP5,TUBB6,0.463
CKAP5,TUBB3,0.463
CKAP5,TUBA1B,0.546
CKAP5,TUBB,0.463
CKAP5,MAPRE1,0.906
CKAP5,PAFAH1B1,0.522
CKAP5,TUBA1A,0.499
CKAP5,CLIP1,0.407
CLASP1,YWHAH,0.42
CLASP1,YWHAB,0.42
CLASP1,CLASP2,0.434
CLASP1,TRIM36,0.45
CLASP1,NIN,0.454
CLASP1,DCTN1,0.458
CLASP1,KIF2A,0.624
CLASP1,MAPRE1,0.704
CLASP1,CLIP1,0.621
CLASP2,YWHAH,0.416
CLASP2,TRIM36,0.436
CLASP2,DYNLT1,0.431
CLASP2,PAFAH1B1,0.431
CLASP2,NIN,0.445
CLASP2,DCTN1,0.617
CLASP2,MARK2,0.505
CLASP2,MAPRE1,0.836
CLASP2,CLIP1,0.617
CLEC12A,GOSR1,0.591
CLEC12A,VAMP4,0.607
CLEC12A,STX6,0.709
CLEC12A,STX5,0.548
CLEC12A,STX8,0.668
CLEC12A,STX18,0.77
CLEC12A,VTI1B,0.422
CLEC12A,STX10,0.646
CLEC12A,GOSR2,0.676
CLEC12A,VTI1A,0.706
CLIP1,MAPRE3,0.712
CLIP1,TUBB3,0.438
CLIP1,TUBA1B,0.909
CLIP1,TUBB,0.622
CLIP1,DYNC1H1,0.651
CLIP1,DCTN1,0.981
CLIP1,MAPRE1,0.909
CLIP1,DYNC1I2,0.419
CLIP1,PAFAH1B1,0.66
CLIP1,DCTN2,0.441
CLIP1,TUBA1A,0.962
CMAS,LRRK2,0.431
CNP,RPS27A,0.412
CNP,LRRK2,0.51
COPG2,LRRK2,0.51
COQ8A,LRRK2,0.51
CRHBP,SQSTM1,0.447
CSE1L,LRRK2,0.51
CSE1L,MMS19,0.51
CSNK1A1,MAPT,0.51
CSNK1A1,SEC16A,0.616
CSNK1A1,SNCA,0.625
CSNK1A1,CSNK1D,0.641
CSNK1A1,HSP90AA1,0.661
CSNK1A1,RPS15,0.8
CSNK1A1,TP53,0.785
CSNK1A1,RPS27A,0.852
CSNK1D,TP53,0.776
CSNK1D,MAPT,0.736
CSNK1D,SNCA,0.603
CUL2,SQSTM1,0.617
CUL3,PPP2R2A,0.477
CUL3,GABARAPL1,0.42
CUL3,UBC,0.576
CUL3,SQSTM1,0.626
CUL3,KLHL2,0.639
CUL3,KBTBD6,0.649
CUL3,KBTBD7,0.835
CUL3,KEAP1,0.999
CYFIP1,LRRK2,0.515
CYLD,TRAF2,0.645
CYLD,RIPK1,0.791
CYLD,TP53,0.51
CYLD,RPS27A,0.946
CYLD,TBK1,0.629
CYLD,HDAC6,0.519
CYLD,OPTN,0.525
CYLD,SQSTM1,0.547
CYLD,TUBA1A,0.543
CYLD,MAVS,0.51
CYLD,MIB2,0.564
CYLD,UBC,0.99
CYLD,TRAF6,0.755
CYLD,IKBKG,0.852
CYP27B1,SQSTM1,0.51
DAD1,RPN2,0.996
DAD1,TMPO,0.433
DAD1,EIF2AK3,0.573
DAD1,SSR4,0.8
DCP2,SQSTM1,0.48
DCTN1,RANBP9,0.575
DCTN1,DCTN6,0.966
DCTN1,MAPRE3,0.914
DCTN1,DYNC1LI2,0.953
DCTN1,DCTN3,0.976
DCTN1,MCCC1,0.551
DCTN1,DYNC1LI1,0.994
DCTN1,NINL,0.776
DCTN1,DCTN5,0.958
DCTN1,HOOK3,0.568
DCTN1,RAB6A,0.622
DCTN1,DYNC1I1,0.995
DCTN1,RIC8A,0.592
DCTN1,FLNC,0.478
DCTN1,RPS19BP1,0.693
DCTN1,HAP1,0.518
DCTN1,MAPT,0.642
DCTN1,TRIM29,0.42
DCTN1,DYNC1H1,0.998
DCTN1,DYNLRB1,0.913
DCTN1,SEPTIN14,0.453
DCTN1,POP1,0.456
DCTN1,SAP30BP,0.529
DCTN1,INAVA,0.595
DCTN1,KLHL2,0.623
DCTN1,STRN4,0.551
DCTN1,PDGFD,0.748
DCTN1,HDAC6,0.444
DCTN1,DYNLT1,0.612
DCTN1,MAPK8IP3,0.492
DCTN1,PAFAH1B1,0.667
DCTN1,NIN,0.597
DCTN1,MAPRE1,0.977
DCTN1,DYNC1I2,0.968
DCTN1,DCTN2,0.999
DCTN1,DCTN4,0.983
DCTN2,DCTN6,0.983
DCTN2,MAPRE3,0.619
DCTN2,DYNC1LI2,0.918
DCTN2,DCTN3,0.98
DCTN2,DYNC1LI1,0.602
DCTN2,DCTN5,0.986
DCTN2,DYNC1I1,0.994
DCTN2,RIC8A,0.593
DCTN2,RPS19BP1,0.591
DCTN2,MAPT,0.528
DCTN2,DYNC1H1,0.963
DCTN2,DYNLRB1,0.837
DCTN2,MAPRE1,0.55
DCTN2,PDGFD,0.455
DCTN2,DYNC1I2,0.923
DCTN2,PAFAH1B1,0.407
DCTN2,INAVA,0.422
DCTN2,MAPK8IP3,0.584
DCTN2,KLHL2,0.681
DCTN2,DCTN4,0.993
DCTN3,DCTN6,0.968
DCTN3,DYNC1LI2,0.8
DCTN3,RIC8A,0.416
DCTN3,PDGFD,0.591
DCTN3,RPS19BP1,0.612
DCTN3,DYNC1LI1,0.459
DCTN3,DYNLRB1,0.8
DCTN3,DYNC1H1,0.8
DCTN3,DYNC1I2,0.907
DCTN3,DCTN4,0.899
DCTN3,DCTN5,0.889
DCTN4,DCTN6,0.991
DCTN4,DYNC1LI2,0.8
DCTN4,DYNC1LI1,0.457
DCTN4,DCTN5,0.995
DCTN4,RIC8A,0.402
DCTN4,RPS19BP1,0.593
DCTN4,DYNC1H1,0.92
DCTN4,DYNLRB1,0.8
DCTN4,PDGFD,0.686
DCTN4,DYNC1I2,0.925
DCTN4,KLHL2,0.441
DCTN4,MAPK8IP3,0.59
DCTN5,DCTN6,0.989
DCTN5,DYNC1LI2,0.8
DCTN5,DYNC1LI1,0.465
DCTN5,INAVA,0.454
DCTN5,RIC8A,0.456
DCTN5,KLHL2,0.59
DCTN5,PDGFD,0.673
DCTN5,DYNLRB1,0.8
DCTN5,DYNC1I2,0.8
DCTN5,DYNC1H1,0.825
DCTN6,INAVA,0.42
DCTN6,RIC8A,0.456
DCTN6,KLHL2,0.465
DCTN6,PDGFD,0.628
DCTN6,RPS19BP1,0.62
DCTN6,MAPK8IP3,0.595
DCTN6,DYNLRB1,0.8
DCTN6,DYNC1I2,0.821
DCTN6,DYNC1LI2,0.8
DCTN6,DYNC1H1,0.8
DDB1,LRRK2,0.51
DDB1,UVRAG,0.51
DDB1,RPTOR,0.625
DDB1,MTOR,0.994
DDI1,ULK2,0.426
DDI1,ULK1,0.426
DDI1,SFXN1,0.55
DDI1,RSC1A1,0.565
DDX58,RPS27A,0.971
DDX58,TRIM25,0.969
DDX58,SQSTM1,0.625
DDX58,UBC,0.948
DDX58,MAVS,0.999
DFFA,LRRK2,0.51
DHX16,LRRK2,0.516
DHX16,SF3B2,0.998
DIAPH1,LRRK2,0.522
DIS3,LRRK2,0.523
DNAJA1,TRAF2,0.42
DNAJA1,TUBB2B,0.449
DNAJA1,TP53,0.457
DNAJA1,LRRK2,0.639
DNAJA1,HSPA5,0.441
DNAJA1,TUBB,0.431
DNAJA1,MAPT,0.629
DNAJA1,PRKN,0.625
DNAJA1,HSPA1B,0.716
DNAJA1,HDAC6,0.428
DNAJA1,TUBA1A,0.611
DNAJA1,HSPH1,0.455
DNAJA1,HSPA8,0.861
DNM1L,LRRK2,0.82
DNM1L,GAK,0.493
DNM1L,PRKN,0.666
DVL2,TRAF2,0.422
DVL2,FOXK1,0.605
DVL2,LRRK2,0.536
DVL2,SQSTM1,0.607
DVL2,TRIM29,0.533
DYNC1H1,DYNC1LI2,0.986
DYNC1H1,TUBB2B,0.92
DYNC1H1,DYNC1LI1,0.899
DYNC1H1,NINL,0.678
DYNC1H1,LRRK2,0.543
DYNC1H1,HOOK3,0.554
DYNC1H1,DYNC1I1,0.995
DYNC1H1,HTT,0.488
DYNC1H1,MAPRE1,0.431
DYNC1H1,NIN,0.585
DYNC1H1,TUBA1A,0.921
DYNC1H1,DYNLT1,0.887
DYNC1H1,PAFAH1B1,0.937
DYNC1H1,DYNLRB1,0.972
DYNC1H1,DYNC1I2,0.993
DYNC1I1,DYNC1LI2,0.803
DYNC1I1,DYNC1LI1,0.994
DYNC1I1,STAU1,0.512
DYNC1I1,TUBB3,0.444
DYNC1I1,PAFAH1B1,0.645
DYNC1I1,DYNLT1,0.838
DYNC1I1,DYNC1I2,0.835
DYNC1I1,DYNLRB1,0.906
DYNC1I2,DYNC1LI2,0.991
DYNC1I2,DYNC1LI1,0.896
DYNC1I2,DYNLRB1,0.993
DYNC1I2,DYNLT1,0.927
DYNC1I2,MAPRE1,0.402
DYNC1I2,PAFAH1B1,0.734
DYNC1LI1,DYNC1LI2,0.838
DYNC1LI1,NINL,0.428
DYNC1LI1,PAFAH1B1,0.79
DYNC1LI1,HOOK3,0.955
DYNC1LI1,DYNLT1,0.873
DYNC1LI1,DYNLRB1,0.807
DYNC1LI2,NINL,0.432
DYNC1LI2,PAFAH1B1,0.454
DYNC1LI2,DYNLT1,0.838
DYNC1LI2,DYNLRB1,0.918
DYNLRB1,DYNLT1,0.815
DYRK1A,TRAF2,0.599
DYRK1A,YWHAH,0.452
DYRK1A,YWHAE,0.537
DYRK1A,PRKACA,0.627
DYRK1A,TGM2,0.516
DYRK1A,MAPT,0.51
DYRK1A,YWHAB,0.576
DYRK1A,RAD54L2,0.79
ECHS1,USP14,0.427
ECHS1,LRRK2,0.557
ECHS1,LRRK1,0.422
EDEM1,SQSTM1,0.422
EEF1A2,LRRK2,0.51
EEF1A2,MAPT,0.525
EEF1A2,EEF1D,0.724
EEF1D,LRRK2,0.51
EEF1D,FLNC,0.42
EEF1D,TPR,0.42
EIF2A,EIF2AK3,0.51
EIF2AK3,RPN2,0.499
EIF2AK3,FOXK1,0.402
EIF2AK3,OGFOD3,0.42
EIF2AK3,TBL2,0.51
EIF2AK3,HSPA5,0.823
EIF3L,RPS27A,0.895
EIF3L,LRRK2,0.51
EIF3L,NCL,0.434
EIF3L,RACK1,0.912
EIF3L,RPS15,0.921
EIF4EBP1,LRRK2,0.625
EIF4EBP1,RPTOR,0.983
EIF4EBP1,MTOR,0.992
EMD,LRRK2,0.51
EPDR1,SQSTM1,0.547
EXOC2,RANBP9,0.457
EXOC2,TBK1,0.624
EXOC2,EXOC8,0.993
FAM221B,RB1CC1,0.543
FAM221B,ULK1,0.608
FARSA,LRRK2,0.51
FARSA,LRRC47,0.751
FAS,FYN,0.583
FAS,MSN,0.452
FAS,IGLL5,0.9
FKBP5,PYGB,0.43
FKBP5,TRAP1,0.422
FKBP5,HSP90AA1,0.988
FKBP5,MAPT,0.778
FKBP5,PRKAA1,0.44
FKBP5,MTOR,0.91
FKBP5,SGK1,0.465
FKBP5,HSP90AB1,0.798
FKBP5,ULK3,0.435
FLNC,NUP133,0.441
FLNC,SAP30BP,0.567
FOXK1,YWHAB,0.508
FOXO1,SIRT1,0.816
FOXO1,YWHAH,0.463
FOXO1,YWHAG,0.718
FOXO1,GSK3B,0.42
FOXO1,SFN,0.938
FOXO1,YWHAB,0.666
FOXO1,YWHAQ,0.652
FOXO1,YWHAZ,0.808
FUNDC1,MAP1LC3B,0.957
FYCO1,MAP1LC3C,0.456
FYCO1,MAP1LC3A,0.851
FYCO1,MAP1LC3B,0.962
FYN,PRKCD,0.696
FYN,HSP90AA1,0.63
FYN,MAPT,0.874
FYN,MAP2,0.515
FYN,RACK1,0.515
FYN,SNCA,0.743
GABARAP,RB1CC1,0.609
GABARAP,NEK9,0.402
GABARAP,STX17,0.903
GABARAP,WDFY3,0.951
GABARAP,TMEM184C,0.404
GABARAP,TMEM184A,0.53
GABARAP,RETREG1,0.972
GABARAP,STK3,0.402
GABARAP,STK4,0.426
GABARAP,MIB2,0.404
GABARAP,KBTBD7,0.415
GABARAP,TMEM184B,0.53
GABARAP,KEAP1,0.413
GABARAP,NEDD4,0.441
GABARAP,NIPSNAP2,0.404
GABARAP,KBTBD6,0.604
GABARAP,ULK2,0.641
GABARAP,ULK1,0.913
GABARAP,OPTN,0.51
GABARAP,SQSTM1,0.907
GABARAP,NBR1,0.89
GABARAPL1,RB1CC1,0.567
GABARAPL1,WDFY3,0.424
GABARAPL1,TMEM184C,0.404
GABARAPL1,TMEM184A,0.53
GABARAPL1,ULK1,0.83
GABARAPL1,NBR1,0.834
GABARAPL1,TMEM184B,0.53
GABARAPL1,OPTN,0.424
GABARAPL1,KBTBD7,0.556
GABARAPL1,KBTBD6,0.609
GABARAPL1,SQSTM1,0.827
GABARAPL1,ULK2,0.641
GABARAPL1,TAX1BP1,0.479
GABARAPL1,STK3,0.402
GABARAPL1,MIB2,0.404
GABARAPL1,NEDD4,0.458
GABARAPL2,TMEM184C,0.404
GABARAPL2,KBTBD7,0.435
GABARAPL2,MIB2,0.404
GABARAPL2,TMEM184B,0.53
GABARAPL2,TMEM184A,0.53
GABARAPL2,TRIM21,0.468
GABARAPL2,KBTBD6,0.415
GABARAPL2,NEDD4,0.465
GABARAPL2,HSP90AB1,0.41
GABARAPL2,WDFY3,0.424
GABARAPL2,MAP1LC3B,0.431
GABARAPL2,RETREG1,0.434
GABARAPL2,ULK2,0.643
GABARAPL2,ULK1,0.868
GABARAPL2,OPTN,0.424
GABARAPL2,SQSTM1,0.892
GABARAPL2,NBR1,0.852
GAK,LRRK2,0.629
GAK,LRRK1,0.453
GAK,HSPA8,0.454
GNAI2,LRRK2,0.534
GNAI2,HSP90AB1,0.47
GNAI2,RIC8A,0.86
GOLGA2,GOSR1,0.42
GOLGA2,STX5,0.494
GOLGA2,LRRK2,0.471
GOLGA2,RAB1B,0.637
GOLGA2,RAB1A,0.795
GOSR1,VAMP3,0.512
GOSR1,YKT6,0.974
GOSR1,NAIF1,0.511
GOSR1,NBAS,0.42
GOSR1,TSNARE1,0.511
GOSR1,NSF,0.588
GOSR1,STX8,0.538
GOSR1,STX17,0.511
GOSR1,VAMP2,0.422
GOSR1,SEC22C,0.784
GOSR1,STX18,0.495
GOSR1,STX3,0.789
GOSR1,VAMP5,0.598
GOSR1,SEC22A,0.784
GOSR1,NAPA,0.678
GOSR1,VAMP4,0.774
GOSR1,STX12,0.918
GOSR1,STX6,0.83
GOSR1,STX7,0.93
GOSR1,VAMP8,0.954
GOSR1,SEC22B,0.937
GOSR1,GOSR2,0.975
GOSR1,STX5,0.988
GOSR1,SCFD1,0.984
GOSR2,YKT6,0.958
GOSR2,VAMP4,0.641
GOSR2,STX6,0.817
GOSR2,NAPA,0.63
GOSR2,SEC22C,0.786
GOSR2,STX5,0.991
GOSR2,STX8,0.462
GOSR2,SEC22A,0.786
GOSR2,STX7,0.778
GOSR2,STX12,0.7
GOSR2,NSF,0.47
GOSR2,SCFD1,0.972
GOSR2,SEC22B,0.986
GPM6A,MAPT,0.408
GSK3A,TAB3,0.441
GSK3A,TRAF6,0.48
GSK3A,NBR1,0.649
GSK3A,LRP6,0.406
GSK3A,PRKACA,0.463
GSK3A,TAB2,0.746
GSK3A,MAPT,0.749
GSK3A,GSK3B,0.783
GSK3B,TRAF2,0.572
GSK3B,LRP6,0.626
GSK3B,TP53,0.633
GSK3B,LRRK2,0.51
GSK3B,HSPA4,0.537
GSK3B,PRKACA,0.618
GSK3B,HSPA5,0.407
GSK3B,TAB3,0.441
GSK3B,HSPA1B,0.407
GSK3B,NBR1,0.465
GSK3B,TRIB3,0.547
GSK3B,IKBKG,0.613
GSK3B,MAP2K7,0.747
GSK3B,YWHAZ,0.665
GSK3B,NIN,0.706
GSK3B,PRKCZ,0.42
GSK3B,HSP90AA1,0.639
GSK3B,TAB2,0.954
GSK3B,TRAF6,0.983
GSK3B,MAPT,0.942
GTF2I,LRRK2,0.51
H3BML4_HUMAN,MAPT,0.404
H3BML4_HUMAN,MAP2,0.404
H3BML4_HUMAN,SIRPB1,0.8
HACD3,LRRK2,0.51
HACD3,INSR,0.518
HADHB,SQSTM1,0.495
HAP1,HTT,0.822
HDAC6,RANBP9,0.51
HDAC6,MAPK3,0.521
HDAC6,RPS27A,0.929
HDAC6,HSP90AA1,0.843
HDAC6,TUBA1B,0.633
HDAC6,TUBB,0.429
HDAC6,MAPT,0.787
HDAC6,HSP90AB1,0.426
HDAC6,TUBA1A,0.838
HDAC6,SQSTM1,0.82
HDAC6,UBC,0.986
HELLS,LRRK2,0.519
HMGB1,TP53,0.976
HSP90AA1,PPP5C,0.932
HSP90AA1,STUB1,0.983
HSP90AA1,TUBG1,0.448
HSP90AA1,RIPK1,0.525
HSP90AA1,TP53,0.903
HSP90AA1,LRRK2,0.899
HSP90AA1,HSPA4,0.876
HSP90AA1,PRKACA,0.603
HSP90AA1,SENP3,0.522
HSP90AA1,HSPA5,0.462
HSP90AA1,TBK1,0.658
HSP90AA1,PDIK1L,0.464
HSP90AA1,STK35,0.495
HSP90AA1,MAP3K3,0.465
HSP90AA1,PRKAA1,0.474
HSP90AA1,PAFAH1B1,0.51
HSP90AA1,IRAK1,0.403
HSP90AA1,NTRK1,0.474
HSP90AA1,SNCA,0.475
HSP90AA1,TUBA1A,0.463
HSP90AA1,HTT,0.54
HSP90AA1,PRKN,0.617
HSP90AA1,IKBKG,0.502
HSP90AA1,KEAP1,0.474
HSP90AA1,MAPT,0.827
HSP90AA1,HSP90AB1,0.896
HSP90AA1,HSPA1B,0.868
HSP90AA1,MTOR,0.994
HSP90AA1,HSPA8,0.884
HSP90AB1,PPP5C,0.914
HSP90AB1,STUB1,0.818
HSP90AB1,NUP107,0.45
HSP90AB1,TRAF2,0.695
HSP90AB1,LRRK2,0.806
HSP90AB1,HSPA4,0.716
HSP90AB1,MAPT,0.819
HSP90AB1,MTOR,0.994
HSP90AB1,PRKN,0.438
HSP90AB1,PDIK1L,0.592
HSP90AB1,STK35,0.598
HSP90AB1,IKBKG,0.627
HSP90AB1,HSPA1B,0.516
HSP90AB1,HSPA8,0.807
HSPA1B,STUB1,0.922
HSPA1B,TP53,0.787
HSPA1B,LRRK2,0.537
HSPA1B,HSPA4,0.69
HSPA1B,HSPA5,0.453
HSPA1B,MAPT,0.768
HSPA1B,PRKN,0.516
HSPA1B,SNCA,0.626
HSPA1B,HSPA8,0.702
HSPA1B,HSPH1,0.53
HSPA4,STUB1,0.995
HSPA4,TRAF2,0.42
HSPA4,TP53,0.866
HSPA4,LRRK2,0.537
HSPA4,MCL1,0.51
HSPA4,HSPA5,0.412
HSPA4,HSPH1,0.563
HSPA4,TRAF6,0.51
HSPA4,MAPT,0.839
HSPA4,PRKN,0.835
HSPA4,SNCA,0.828
HSPA4,HSPA8,0.881
HSPA5,TRAP1,0.458
HSPA5,TP53,0.593
HSPA5,MAP4,0.509
HSPA5,MAPT,0.523
HSPA5,HSPH1,0.603
HSPA5,SQSTM1,0.821
HSPA5,HSPA8,0.756
HSPA8,STUB1,0.995
HSPA8,YWHAH,0.548
HSPA8,TUBB4A,0.604
HSPA8,TP53,0.834
HSPA8,LRRK2,0.855
HSPA8,TUBB6,0.604
HSPA8,TUBB3,0.604
HSPA8,TUBA1B,0.604
HSPA8,TUBB,0.66
HSPA8,MAPT,0.872
HSPA8,HTT,0.568
HSPA8,PRKN,0.63
HSPA8,LRRK1,0.541
HSPA8,TUBA1A,0.743
HSPA8,SNCA,0.67
HSPA8,HSPH1,0.855
HSPB1,LRRK2,0.628
HSPB1,SNCA,0.591
HSPB1,TP53,0.776
HSPH1,LRRK2,0.537
HTRA1,MAPT,0.735
HTT,TUBB,0.525
HTT,IGLL5,0.487
HTT,IGLV10-54,0.602
HTT,IKBKG,0.469
HTT,MAP1LC3B,0.452
HTT,SQSTM1,0.661
HTT,SNCA,0.422
