Node1,Node2,Score
HTT,OPTN,0.777
IGHD,MAPT,0.404
IGHD,MAP2,0.404
IGHD,IGLL5,0.926
IGHV1-3,MAPT,0.487
IGHV1-3,MAP3K3,0.439
IGHV1-3,MCL1,0.513
IGHV1-3,IGLL5,0.841
IGHV1-3,IGKV2D-40,0.453
IGHV1-3,IGKV2D-29,0.453
IGHV1-3,IGKV2-40,0.453
IGHV1-3,IGLV10-54,0.959
IGKV1-33,MAPT,0.422
IGKV1-33,MAP2,0.422
IGKV1-33,IGKV2D-29,0.8
IGKV1-33,IGKV1D-33,0.9
IGKV1D-33,MAPT,0.422
IGKV1D-33,MAP2,0.422
IGKV1D-33,IGKV2D-29,0.8
IGKV2-40,MAPT,0.493
IGKV2-40,MAP2,0.493
IGKV2-40,MCL1,0.461
IGKV2-40,IGLL5,0.624
IGKV2-40,IGKV2D-40,0.8
IGKV2-40,IGLV10-54,0.474
IGKV2D-29,MAPT,0.493
IGKV2D-29,MAP2,0.493
IGKV2D-29,MCL1,0.461
IGKV2D-29,IGLL5,0.624
IGKV2D-29,IGLV10-54,0.474
IGKV2D-40,MAPT,0.493
IGKV2D-40,MAP2,0.493
IGKV2D-40,MCL1,0.461
IGKV2D-40,IGLL5,0.624
IGKV2D-40,IGLV10-54,0.474
IGLL1,MAPT,0.475
IGLL1,MAP2,0.475
IGLL1,IGLL5,0.525
IGLL5,RPS27A,0.487
IGLL5,MAPT,0.967
IGLL5,MAP2,0.493
IGLL5,MCL1,0.461
IGLL5,VIM,0.487
IGLL5,IGLV10-54,0.428
IGLV10-54,RPS27A,0.602
IGLV10-54,MAPT,0.809
IGLV10-54,MAP2,0.493
IGLV10-54,MCL1,0.461
IGLV10-54,VIM,0.602
IKBKG,TRAF2,0.796
IKBKG,RIPK1,0.994
IKBKG,RPS27A,0.846
IKBKG,PRKDC,0.42
IKBKG,TBK1,0.831
IKBKG,PRKN,0.557
IKBKG,TAB2,0.994
IKBKG,IRAK1,0.994
IKBKG,OPTN,0.42
IKBKG,TAB3,0.994
IKBKG,SQSTM1,0.625
IKBKG,KEAP1,0.51
IKBKG,MAVS,0.738
IKBKG,TRAF6,0.994
IKBKG,UBC,0.999
IKBKG,USP10,0.516
INSR,PRKCD,0.533
INSR,SQSTM1,0.539
IPO5,LRRK2,0.51
IPO5,LAS1L,0.643
IPO5,TNPO1,0.586
IPO5,SENP3,0.455
IRAK1,TOLLIP,0.877
IRAK1,TAB2,0.994
IRAK1,SQSTM1,0.615
IRAK1,TRAF6,0.994
KBTBD6,RPS19BP1,0.41
KBTBD6,MAP1LC3C,0.43
KBTBD6,KBTBD7,0.809
KBTBD6,MAP1LC3B,0.614
KBTBD7,MAP1LC3C,0.43
KBTBD7,MAP1LC3B,0.485
KEAP1,NIPSNAP2,0.601
KEAP1,MAP1LC3A,0.604
KEAP1,SQSTM1,0.995
KEAP1,UBC,0.577
KEAP1,KLHL2,0.622
KEAP1,MAP1LC3B,0.426
KHSRP,LRRK2,0.51
KIF2A,TUBB2B,0.9
KIF2A,TRIM36,0.472
KIF2A,LRRK2,0.51
KIF2A,MAP1A,0.497
KIF2A,TUBA1B,0.916
LAS1L,LRRK2,0.51
LAS1L,SENP3,0.777
LAS1L,MAGED2,0.478
LBR,LRRK2,0.51
LDHA,LRRK2,0.524
LDHA,SQSTM1,0.51
LGMN,MAPT,0.51
LGMN,TRAF6,0.51
LMNB2,MAPK3,0.512
LMNB2,LRRK2,0.515
LRP6,LRRK2,0.474
LRRC47,RPS27A,0.805
LRRC47,LRRK2,0.51
LRRC47,RACK1,0.831
LRRC47,RPS15,0.8
LRRK1,STUB1,0.422
LRRK1,TCF25,0.422
LRRK1,LRRK2,0.54
LRRK1,PAK6,0.437
LRRK2,SLC25A1,0.51
LRRK2,PYGB,0.526
LRRK2,STUB1,0.811
LRRK2,SLC25A11,0.51
LRRK2,NUP107,0.51
LRRK2,RIF1,0.531
LRRK2,NCLN,0.51
LRRK2,TRAP1,0.558
LRRK2,YWHAH,0.763
LRRK2,TUBG1,0.515
LRRK2,PTCD3,0.51
LRRK2,VPS4A,0.51
LRRK2,NUP133,0.609
LRRK2,PSMD11,0.51
LRRK2,SPTLC1,0.516
LRRK2,MAPK3,0.407
LRRK2,TCF25,0.425
LRRK2,TUBB4A,0.554
LRRK2,YWHAE,0.808
LRRK2,RAB10,0.517
LRRK2,RAB7A,0.517
LRRK2,PRPF6,0.51
LRRK2,TMPO,0.539
LRRK2,TP53,0.625
LRRK2,SH3GL1,0.524
LRRK2,RPS27A,0.536
LRRK2,MYL9,0.456
LRRK2,SLC25A4,0.629
LRRK2,MAP1B,0.638
LRRK2,PRDX3,0.632
LRRK2,PPP1R8,0.425
LRRK2,NKRF,0.44
LRRK2,SSR4,0.51
LRRK2,SLC25A22,0.51
LRRK2,NTPCR,0.51
LRRK2,MTHFD2,0.51
LRRK2,SF3B2,0.51
LRRK2,MAGED2,0.51
LRRK2,PSMD2,0.51
LRRK2,RO60,0.51
LRRK2,RPL36A,0.512
LRRK2,NUP153,0.512
LRRK2,PSMD6,0.51
LRRK2,TOR1AIP1,0.51
LRRK2,RANBP1,0.51
LRRK2,SFXN1,0.51
LRRK2,PGM3,0.51
LRRK2,SLC25A6,0.515
LRRK2,POLD1,0.522
LRRK2,PFKP,0.516
LRRK2,RACK1,0.515
LRRK2,TNPO1,0.51
LRRK2,TPM3,0.51
LRRK2,PLEC,0.51
LRRK2,SENP3,0.512
LRRK2,MDN1,0.523
LRRK2,MMS19,0.523
LRRK2,MYO1D,0.51
LRRK2,TPR,0.532
LRRK2,PPP2R2A,0.518
LRRK2,SAMHD1,0.51
LRRK2,RPLP0,0.51
LRRK2,NUP160,0.513
LRRK2,MAP2K7,0.535
LRRK2,MATR3-2,0.539
LRRK2,MOGS,0.52
LRRK2,RAB1B,0.552
LRRK2,PRKACA,0.534
LRRK2,RAB1A,0.552
LRRK2,NCL,0.625
LRRK2,MYO1C,0.625
LRRK2,SLC25A5,0.629
LRRK2,MYO1B,0.625
LRRK2,SEC16A,0.535
LRRK2,MYL6,0.647
LRRK2,MAP2K3,0.625
LRRK2,PRKDC,0.637
LRRK2,VIM,0.628
LRRK2,OPA1,0.51
LRRK2,VDAC1,0.514
LRRK2,RAB32,0.541
LRRK2,RAB8A,0.63
LRRK2,MAP2K6,0.51
LRRK2,TUBB6,0.522
LRRK2,PAK6,0.57
LRRK2,SYNJ1,0.51
LRRK2,SQSTM1,0.539
LRRK2,YWHAB,0.674
LRRK2,TUBB,0.804
LRRK2,RPS15,0.743
LRRK2,TUBA1A,0.76
LRRK2,YWHAZ,0.848
LRRK2,SH3GL2,0.524
LRRK2,MFN1,0.51
LRRK2,YWHAG,0.802
LRRK2,RAB5B,0.743
LRRK2,YWHAQ,0.873
LRRK2,MBP,0.82
LRRK2,MAPT,0.628
LRRK2,MSN,0.874
LRRK2,SFN,0.97
LRRK2,SNCA,0.512
LRRK2,RAB29,0.628
MAGED2,TP53,0.459
MAP1A,MAP1LC3B,0.624
MAP1B,STK3,0.518
MAP1B,STK4,0.679
MAP1B,MAP1LC3B,0.773
MAP1LC3A,RB1CC1,0.567
MAP1LC3A,TRIM21,0.415
MAP1LC3A,WDFY3,0.516
MAP1LC3A,TMEM184C,0.404
MAP1LC3A,TMEM184A,0.404
MAP1LC3A,TOLLIP,0.516
MAP1LC3A,ULK1,0.812
MAP1LC3A,NBR1,0.901
MAP1LC3A,TMEM184B,0.404
MAP1LC3A,MIB2,0.418
MAP1LC3A,MAVS,0.535
MAP1LC3A,UBC,0.474
MAP1LC3A,SNCA,0.471
MAP1LC3A,OPTN,0.51
MAP1LC3A,MAP1LC3B,0.615
MAP1LC3A,SQSTM1,0.995
MAP1LC3B,RB1CC1,0.567
MAP1LC3B,NEK9,0.456
MAP1LC3B,TRIM21,0.483
MAP1LC3B,WDFY3,0.628
MAP1LC3B,TMEM184C,0.404
MAP1LC3B,TMEM184A,0.404
MAP1LC3B,RETREG1,0.534
MAP1LC3B,ULK1,0.843
MAP1LC3B,NBR1,0.919
MAP1LC3B,OFD1,0.559
MAP1LC3B,TMEM184B,0.404
MAP1LC3B,STK4,0.569
MAP1LC3B,OPTN,0.977
MAP1LC3B,TRIM5,0.602
MAP1LC3B,SQSTM1,0.994
MAP1LC3B,ULK2,0.411
MAP1LC3B,TAX1BP1,0.54
MAP1LC3B,NEDD4,0.818
MAP1LC3B,MIB2,0.426
MAP1LC3B,STK3,0.447
MAP1LC3B,UBC,0.475
MAP1LC3B,PHB2,0.557
MAP1LC3B,SNCA,0.512
MAP1LC3B2,TMEM184C,0.404
MAP1LC3B2,TMEM184A,0.404
MAP1LC3B2,RETREG1,0.58
MAP1LC3B2,NBR1,0.752
MAP1LC3B2,TMEM184B,0.404
MAP1LC3B2,TRIM5,0.602
MAP1LC3B2,SQSTM1,0.438
MAP1LC3B2,MIB2,0.404
MAP1LC3C,RB1CC1,0.666
MAP1LC3C,WDFY3,0.424
MAP1LC3C,TMEM184C,0.404
MAP1LC3C,TMEM184A,0.404
MAP1LC3C,ULK1,0.781
MAP1LC3C,NBR1,0.841
MAP1LC3C,TMEM184B,0.404
MAP1LC3C,MIB2,0.404
MAP1LC3C,NEDD4,0.457
MAP1LC3C,STK3,0.424
MAP1LC3C,TAX1BP1,0.559
MAP1LC3C,SQSTM1,0.85
MAP2,VPREB3,0.422
MAP2,TRIM36,0.47
MAP2,SIRPG,0.404
MAP2,PRKACA,0.712
MAP2,MAPT,0.541
MAP2,NCR3LG1,0.404
MAP2,SIRPB2,0.404
MAP2,SIRPD,0.404
MAP2,SIRPB1,0.404
MAP2,MAPRE1,0.46
MAP2,TUBA1A,0.516
MAP2K3,MAPK3,0.597
MAP2K3,MAP2K6,0.836
MAP2K5,SQSTM1,0.677
MAP2K5,MAP3K3,0.988
MAP2K6,MAPK3,0.455
MAP2K7,MAPK8IP3,0.65
MAP3K3,YWHAH,0.404
MAP3K3,MAPK3,0.457
MAP3K3,YWHAE,0.747
MAP3K3,YWHAG,0.417
MAP3K3,PRKACA,0.403
MAP3K3,YWHAQ,0.449
MAP3K3,YWHAZ,0.63
MAP3K3,YWHAB,0.615
MAP3K3,TRAF6,0.784
MAP3K3,SQSTM1,0.51
MAP4,ULK1,0.4
MAPK3,MBP,0.75
MAPK3,MAPT,0.525
MAPK3,TP53,0.626
MAPRE1,MAPRE3,0.991
MAPRE1,PRKACA,0.699
MAPRE1,TUBB,0.642
MAPRE1,MAPT,0.703
MAPRE1,OFD1,0.476
MAPRE1,SPTAN1,0.454
MAPRE1,TUBA1A,0.493
MAPRE1,PAFAH1B1,0.51
MAPRE3,MAPT,0.42
MAPRE3,TUBA1B,0.928
MAPRE3,TUBB3,0.927
MAPRE3,TUBB2B,0.934
MAPT,PPP5C,0.625
MAPT,SIRT1,0.51
MAPT,STUB1,0.907
MAPT,PPP2CB,0.535
MAPT,PIN1,0.627
MAPT,TUBA4A,0.735
MAPT,VPREB3,0.422
MAPT,YWHAH,0.552
MAPT,TUBB2B,0.929
MAPT,MARK4,0.473
MAPT,YWHAE,0.798
MAPT,SRP14,0.51
MAPT,RPS27A,0.516
MAPT,TRIM36,0.47
MAPT,S100B,0.517
MAPT,SIRPG,0.404
MAPT,YWHAG,0.642
MAPT,PRKACA,0.855
MAPT,PSMD2,0.523
MAPT,TUBB3,0.791
MAPT,TUBA1B,0.949
MAPT,NCR3LG1,0.404
MAPT,SIRPB2,0.404
MAPT,SIRPD,0.404
MAPT,SIRPB1,0.404
MAPT,RPL28,0.512
MAPT,PSMC2,0.512
MAPT,RPLP0,0.516
MAPT,SRPK2,0.516
MAPT,STAU1,0.512
MAPT,SPTAN1,0.523
MAPT,PTPA,0.622
MAPT,SGK1,0.625
MAPT,SFN,0.642
MAPT,UBE2W,0.633
MAPT,SQSTM1,0.51
MAPT,MARK2,0.779
MAPT,YWHAB,0.803
MAPT,MARK1,0.794
MAPT,PRKN,0.623
MAPT,YWHAQ,0.588
MAPT,YWHAZ,0.892
MAPT,TUBA1A,0.632
MAPT,SNCA,0.817
MARK1,YWHAE,0.472
MARK1,YWHAG,0.419
MARK1,YWHAB,0.472
MARK1,YWHAZ,0.661
MARK1,MARK2,0.588
MARK2,YWHAH,0.8
MARK2,YWHAE,0.696
MARK2,PRKCI,0.694
MARK2,YWHAG,0.675
MARK2,YWHAB,0.747
MARK2,YWHAQ,0.745
MARK2,YWHAZ,0.804
MARK4,YWHAH,0.426
MARK4,PRKCI,0.428
MARK4,YWHAE,0.472
MARK4,YWHAZ,0.472
MAVS,TRAF2,0.994
MAVS,RPS27A,0.93
MAVS,TRIM25,0.522
MAVS,TBK1,0.994
MAVS,OPTN,0.424
MAVS,SQSTM1,0.626
MAVS,UBC,0.905
MAVS,MFN1,0.514
MAVS,TRAF6,0.999
MBP,ULK1,0.51
MBP,PRKCZ,0.523
MCL1,PRKAG1,0.603
MCL1,PRKAA1,0.72
MCL1,PRKAB1,0.713
MFN1,PRKN,0.902
MIB2,RIPK1,0.475
MIB2,TBK1,0.548
MMS19,POLD1,0.659
MTOR,SIRT1,0.526
MTOR,TRAF2,0.463
MTOR,TUBB4A,0.994
MTOR,TP53,0.466
MTOR,RPTOR,0.999
MTOR,PRKDC,0.43
MTOR,ULK1,0.877
MTOR,TBK1,0.513
MTOR,TUBA1B,0.994
MTOR,TUBB,0.994
MTOR,YWHAZ,0.518
MTOR,PRKN,0.625
MTOR,SQSTM1,0.735
MTOR,ULK2,0.555
MTOR,SGK1,0.755
MTOR,UBC,0.994
MYL6,MYL9,0.78
MYO1B,MYO1C,0.613
NAIF1,VPS18,0.563
NAIF1,YKT6,0.51
NAIF1,STX6,0.41
NAIF1,VAMP7,0.407
NAIF1,NAPA,0.473
NAIF1,SEC22C,0.404
NAIF1,VPS33A,0.497
NAIF1,STX8,0.41
NAIF1,VPS41,0.493
NAIF1,SEC22A,0.404
NAIF1,VPS33B,0.497
NAIF1,SEC22B,0.404
NAIF1,STX10,0.41
NAIF1,NAPB,0.473
NAIF1,VTI1B,0.491
NAIF1,VTI1A,0.491
NAIF1,VPS11,0.501
NAIF1,VPS16,0.621
NAPA,VAMP3,0.81
NAPA,SNAP29,0.846
NAPA,YKT6,0.803
NAPA,VAMP4,0.879
NAPA,SNAP23,0.891
NAPA,STX6,0.885
NAPA,STX17,0.473
NAPA,VAMP7,0.506
NAPA,PTTG1IP,0.436
NAPA,VAMP5,0.737
NAPA,STXBP6,0.776
NAPA,TSNARE1,0.473
NAPA,NAPB,0.599
NAPA,NBAS,0.591
NAPA,VPS45,0.785
NAPA,STX11,0.634
NAPA,STXBP5,0.45
NAPA,STX3,0.639
NAPA,VAMP8,0.844
NAPA,STX18,0.656
NAPA,STX10,0.803
NAPA,STX4,0.836
NAPA,STX8,0.881
NAPA,SCFD1,0.944
NAPA,SEC22B,0.852
NAPA,STX12,0.926
NAPA,STX5,0.9
NAPA,STX16,0.911
NAPA,VTI1A,0.953
NAPA,STX7,0.927
NAPA,VTI1B,0.952
NAPA,VAMP2,0.896
NAPA,NAPG,0.852
NAPA,NSF,0.965
NAPB,VAMP3,0.513
NAPB,SNAP29,0.661
NAPB,YKT6,0.497
NAPB,VAMP4,0.779
NAPB,SNAP23,0.598
NAPB,STX6,0.856
NAPB,STX17,0.473
NAPB,VAMP8,0.457
NAPB,STX5,0.781
NAPB,TSNARE1,0.473
NAPB,STX8,0.491
NAPB,VAMP5,0.645
NAPB,STX4,0.712
NAPB,NAPG,0.606
NAPB,STX3,0.87
NAPB,STX11,0.48
NAPB,STX7,0.748
NAPB,STX16,0.793
NAPB,STX12,0.81
NAPB,VTI1A,0.842
NAPB,NSF,0.814
NAPB,SCFD1,0.841
NAPB,VAMP2,0.644
NAPB,VTI1B,0.749
NAPB,STX10,0.491
NAPG,VAMP4,0.8
NAPG,STX6,0.779
NAPG,VAMP7,0.436
NAPG,VAMP8,0.438
NAPG,NBAS,0.826
NAPG,STX8,0.792
NAPG,VAMP5,0.466
NAPG,STX18,0.463
NAPG,STXBP5,0.43
NAPG,STXBP6,0.707
NAPG,VPS45,0.422
NAPG,SCFD1,0.499
NAPG,SEC22B,0.648
NAPG,STX16,0.405
NAPG,VTI1A,0.692
NAPG,VTI1B,0.703
NAPG,STX7,0.807
NAPG,STX12,0.807
NAPG,NSF,0.724
NBAS,VAMP4,0.687
NBAS,STX6,0.78
NBAS,VAMP5,0.517
NBAS,STX3,0.463
NBAS,SCFD1,0.472
NBAS,VTI1B,0.714
NBAS,STX12,0.772
NBAS,SEC22B,0.764
NBAS,STX18,0.941
NBR1,RB1CC1,0.41
NBR1,RPS27A,0.969
NBR1,RO60,0.42
NBR1,SPRED2,0.51
NBR1,TAX1BP1,0.438
NBR1,UBC,0.986
NBR1,SQSTM1,0.914
NCL,TP53,0.671
NCL,STAU1,0.725
NCLN,RPN2,0.601
NCLN,RPL28,0.8
NCLN,RPL36A,0.815
NEDD4,RPS27A,0.984
NEDD4,SGK1,0.644
NEDD4,SQSTM1,0.738
NEDD4,NEDD4L,0.535
NEDD4,NTRK1,0.638
NEDD4,SNCA,0.621
NEDD4,UBC,0.989
NEDD4L,YWHAH,0.956
NEDD4L,RPS27A,0.96
NEDD4L,YWHAG,0.644
NEDD4L,ULK1,0.51
NEDD4L,SGK1,0.829
NEDD4L,YWHAQ,0.553
NEDD4L,SNCA,0.51
NEDD4L,UBC,0.989
NGFR,SQSTM1,0.51
NGFR,TRAF6,0.636
NGFR,NTRK1,0.715
NINL,TUBG1,0.535
NIPSNAP1,NIPSNAP2,0.628
NIPSNAP1,SQSTM1,0.629
NIPSNAP2,PRKCZ,0.54
NIPSNAP2,SQSTM1,0.606
NKRF,STAU1,0.705
NR4A1,TP53,0.51
NR4A1,SQSTM1,0.51
NRBF2,RB1CC1,0.994
NRBF2,PIK3C3,0.994
NRBF2,ULK1,0.994
NRBF2,PIK3R4,0.994
NSF,VAMP3,0.564
NSF,SNAP29,0.768
NSF,VAMP4,0.612
NSF,SNAP23,0.673
NSF,STX6,0.649
NSF,PSMD11,0.513
NSF,VAMP8,0.424
NSF,STX8,0.644
NSF,STX4,0.546
NSF,STX3,0.598
NSF,STX11,0.497
NSF,STX7,0.658
NSF,STX16,0.442
NSF,STX12,0.693
NSF,VTI1A,0.42
NSF,PSMD6,0.485
NSF,STX10,0.472
NSF,SEC22B,0.425
NSF,VAMP2,0.538
NSF,VTI1B,0.62
NSF,SCFD1,0.825
NTRK1,SQSTM1,0.834
NTRK1,TRAF6,0.645
NUP107,PRKDC,0.45
NUP107,TPR,0.789
NUP107,NUP160,0.999
NUP107,NUP133,0.999
NUP107,NUP153,0.93
NUP133,TMPO,0.608
NUP133,NUP153,0.897
NUP133,NUP160,0.984
NUP153,TNPO1,0.65
NUP153,TPR,0.717
NUP153,NUP160,0.66
OFD1,RB1CC1,0.46
OPA1,PRDX3,0.462
OPTN,RB1CC1,0.926
OPTN,WASHC3,0.554
OPTN,RIPK1,0.785
OPTN,RAB10,0.463
OPTN,WIPI2,0.51
OPTN,RAB8A,0.831
OPTN,TBK1,0.991
OPTN,PRKN,0.469
OPTN,SQSTM1,0.438
OPTN,UBC,0.992
OTUD7B,RPS27A,0.934
OTUD7B,SQSTM1,0.523
OTUD7B,UBC,0.986
PAK6,YWHAE,0.609
PDIK1L,TVP23C,0.404
PDIK1L,PIK3C3,0.619
PDIK1L,WIPI1,0.428
PDIK1L,WIPI2,0.428
PDIK1L,TVP23A,0.404
PDIK1L,TVP23B,0.404
PDIK1L,PIK3R4,0.619
PDIK1L,TVP23C-CDRT4,0.404
PFKP,TMPO,0.422
PIK3C3,RACK1,0.51
PIK3C3,STK35,0.619
PIK3C3,ULK3,0.619
PIK3C3,ULK2,0.84
PIK3C3,RUBCN,0.873
PIK3C3,ULK1,0.84
PIK3C3,RAB5A,0.913
PIK3C3,UVRAG,0.982
PIK3C3,PIK3R4,0.997
PIK3R4,RAB5A,0.827
PIK3R4,RUBCN,0.615
PIK3R4,ULK1,0.84
PIK3R4,UVRAG,0.941
PIK3R4,RACK1,0.51
PIK3R4,STK35,0.619
PIK3R4,ULK3,0.619
PIK3R4,ULK2,0.84
PIN1,SFN,0.9
PIN1,TP53,0.75
PLEC,SPTAN1,0.54
PLEC,VIM,0.611
PLEKHM2,ULK1,0.426
PLEKHM2,ULK2,0.426
PLIN1,SQSTM1,0.485
PPP2CB,PTPA,0.404
PPP2CB,STRN4,0.994
PPP2CB,PPP2R2A,0.998
PPP5C,TRAP1,0.499
PRKAA1,YWHAE,0.431
PRKAA1,PRKAG1,0.947
PRKAA1,ULK1,0.704
PRKAA1,YWHAZ,0.431
PRKAA1,USP10,0.51
PRKAA1,RACK1,0.538
PRKAA1,PRKAA2,0.433
PRKAA1,PRKAB1,0.985
PRKAA2,PRKAG1,0.991
PRKAA2,ULK1,0.632
PRKAA2,PRKAB1,0.992
PRKAB1,PRKAG1,0.995
PRKAB1,ULK1,0.517
PRKAB1,TRIB3,0.412
PRKACA,YWHAZ,0.468
PRKAG1,ULK1,0.614
PRKCD,TP53,0.625
PRKCD,SQSTM1,0.525
PRKCI,YWHAZ,0.437
PRKCI,SQSTM1,0.907
PRKCI,PRKCZ,0.83
PRKCZ,YWHAB,0.405
PRKCZ,YWHAZ,0.573
PRKCZ,SQSTM1,0.919
